sample_id,severity,constructor,line,cbo,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc,from_project,label
4388389,none,0,47,1,2,1,5,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,6,1,0,1,1,0
8067020,none,0,33,4,1,6,5,0,0,2,6,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,10,0,0,1,0
6021504,none,1,53,2,1,0,4,0,0,2,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,5,1,0,0,1,0
6190083,none,0,74,1,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,1,0
8601288,none,0,12087,2,4,2,12,2,0,1,2,2,1,0,1,0,0,0,0,0,0,1,0,0,0,23,1,0,1,1,0
7910366,none,0,63,4,1,2,3,1,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,0,1,0
4672583,none,0,1586,1,3,2,13,2,1,2,2,0,0,1,1,0,0,0,1,3,0,2,0,0,0,10,2,0,0,1,0
8768716,none,0,19064,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,0,1,0
8104990,none,0,217,2,3,3,11,2,0,1,3,2,2,0,0,0,0,0,0,0,0,1,0,0,0,23,1,0,1,1,0
4627996,none,0,121,0,1,0,6,0,0,0,0,0,0,0,0,0,0,1,3,4,0,0,0,0,0,12,2,0,0,1,0
5769657,none,0,832,7,9,13,27,0,3,3,13,0,0,1,4,0,0,4,3,5,0,3,0,0,0,23,1,1,0,1,0
7533683,none,0,142,0,2,1,6,0,0,1,1,0,0,0,0,0,0,2,1,0,0,1,0,0,0,27,4,1,1,1,0
5551982,none,0,218,3,5,4,20,0,0,2,4,4,1,0,2,0,0,0,0,0,0,2,0,0,0,13,1,0,0,1,0
4850810,none,0,76,4,1,4,4,1,1,1,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,0,0,1,1,0
8678273,none,0,430,4,5,5,14,0,1,0,5,0,0,0,3,1,0,2,0,1,2,3,0,0,0,24,20,1,1,1,0
9516656,none,0,76,1,3,5,7,3,0,1,5,1,5,0,1,0,0,0,0,0,0,1,0,0,0,5,1,0,0,1,0
6973553,none,0,420,5,1,3,4,0,0,2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10,1,0,0,1,0
7413911,none,0,449,3,5,5,10,3,1,0,5,0,0,0,2,0,1,0,1,1,0,1,0,0,0,13,2,0,0,1,0
5622695,none,0,80,2,2,8,19,0,1,1,8,0,0,0,0,0,0,2,0,1,0,1,0,0,0,33,1,0,0,1,0
8901898,none,0,143,3,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,0,1,0
4197031,none,0,279,1,4,2,4,2,0,1,2,0,0,1,1,0,0,0,0,0,0,3,0,0,0,19,1,0,1,1,0
6265027,none,0,107,2,5,10,32,1,4,0,10,0,0,0,2,0,0,1,10,4,0,1,0,0,0,24,1,0,1,1,0
7560859,none,0,108,3,2,1,6,2,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,9,2,0,0,1,0
3857363,none,0,8196,0,2,0,5,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,6,1,0,0,1,0
4055848,none,0,49,3,5,9,13,3,2,3,9,3,3,0,0,0,0,0,0,2,0,1,0,0,0,78,9,0,1,1,0
4705856,none,0,72,4,3,6,11,0,0,1,6,0,0,0,0,0,0,2,0,0,0,2,0,0,0,14,4,0,0,1,0
8902566,none,0,93486,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,1,0
6898198,none,0,262,4,1,1,3,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0,1,1,0
7232869,none,1,34,1,1,2,8,0,0,5,2,0,0,0,0,0,0,0,0,6,0,0,0,0,0,12,1,0,0,1,0
7375322,none,0,214,4,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,1,0
6909063,none,0,3169,3,4,5,9,1,2,2,5,2,2,1,0,0,0,0,0,4,0,1,0,0,0,19,1,0,1,1,0
5237277,none,0,202,2,5,8,22,1,3,2,8,1,1,1,2,1,0,1,2,3,0,2,0,0,0,25,8,0,0,1,0
9255886,none,0,393,8,1,9,15,0,8,4,9,1,1,0,0,2,0,1,0,8,1,2,0,0,0,26,10,0,0,0,0
6478457,none,0,75,3,2,5,14,1,3,0,5,0,0,0,0,1,0,0,0,3,0,1,0,0,0,20,4,0,0,1,0
7950542,none,0,166,2,2,0,6,2,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,8,1,0,0,1,0
7377189,none,0,229,2,6,10,17,4,3,4,10,0,0,1,1,0,0,1,0,3,0,2,0,0,0,16,10,0,0,1,0
8991538,none,0,158,2,3,5,14,0,3,0,5,2,1,0,0,0,0,0,4,8,3,3,0,0,0,30,2,0,1,1,0
6183429,none,0,171,2,4,2,10,1,1,2,2,0,0,1,2,0,0,0,1,2,0,2,0,0,0,20,9,0,1,1,0
4572409,none,0,1300,3,2,0,8,1,0,6,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,13,8,0,0,1,0
6174952,none,0,143,4,1,5,8,1,2,5,5,3,1,0,0,0,0,0,0,2,0,0,0,0,0,13,1,0,0,1,0
4471454,none,0,264,1,1,1,4,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,1,0,0,1,0
7785366,none,0,178,1,1,2,4,0,1,1,2,2,2,0,0,0,0,0,0,1,0,0,0,0,0,19,20,0,1,1,0
3927368,none,0,28635,3,3,6,12,0,2,2,6,0,0,0,0,0,0,0,3,4,0,1,0,0,0,6,1,0,0,1,0
3947756,none,0,231,0,2,0,6,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,11,8,0,0,1,0
4806304,none,0,65,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,1,1,0
4980296,none,0,93,2,2,3,3,1,0,0,3,1,1,0,1,0,0,2,0,0,0,0,0,0,0,12,1,0,0,1,0
4960946,none,0,324,6,2,9,14,2,2,0,9,1,1,0,0,0,0,1,0,2,0,1,0,0,0,34,0,1,1,1,0
9005432,none,1,49,2,1,0,7,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,12,1,0,0,1,0
7718229,none,0,130,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,17,0,1,1,0
7270024,none,0,241,6,1,1,3,0,0,6,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,1,0
4487581,none,0,8811,2,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,0,1,0
8617061,none,0,271,0,5,2,10,0,0,0,2,0,0,0,2,0,0,0,2,4,0,1,0,0,0,19,1,0,1,1,0
7389374,none,0,196,5,2,2,8,1,2,2,2,0,0,0,1,0,0,0,1,3,0,1,0,0,0,14,1,0,0,1,0
7273813,none,0,296,0,1,1,3,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,2,0,0,1,0
5141485,none,0,3444,6,9,7,23,1,2,0,7,1,3,1,2,1,0,1,1,2,1,4,0,0,0,29,2,0,0,1,0
8436618,none,0,36,3,1,2,6,1,1,3,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,4,0,0,1,0
4214385,none,0,457,2,1,1,4,0,0,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,1,0,0,1,0
3864226,none,0,154,3,4,2,13,3,2,1,2,0,0,1,1,0,0,0,0,2,0,2,0,0,0,12,1,0,0,1,0
6106646,none,0,1140,3,3,5,12,1,3,3,5,0,0,1,0,0,0,0,1,4,0,2,0,0,0,9,9,0,0,1,0
8260696,none,0,2760,1,1,2,3,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11,9,0,0,1,0
6164700,none,1,52,7,1,0,7,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,10,1,0,0,1,0
7863512,none,0,2697,1,1,2,4,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,1,0
4661962,none,0,52,1,1,0,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,19,1,0,0,1,0
7071050,none,0,1422,4,8,3,19,1,2,1,3,0,0,0,0,0,0,0,4,3,0,1,0,0,0,30,1,0,1,1,0
6241200,none,1,34,1,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0,1,1,0
4112198,none,0,191,6,2,4,7,1,1,1,4,0,0,0,1,0,0,0,0,2,0,1,0,0,0,26,4,0,0,1,0
9503296,none,0,67,2,2,5,10,1,3,1,5,0,0,1,0,0,0,0,0,1,0,2,0,0,1,12,33,0,0,1,0
8194817,none,0,170,2,1,1,4,1,1,1,1,1,3,0,0,0,1,0,0,1,0,0,0,0,0,7,1,0,0,1,0
3801914,none,0,135,2,2,2,8,0,0,1,2,1,1,0,1,0,0,0,1,3,0,1,0,0,0,10,9,0,0,1,0
4737119,none,0,51,2,3,2,10,2,0,1,2,0,0,0,2,0,0,0,0,1,0,1,0,0,0,11,1,0,0,1,0
3981428,none,1,36,1,1,0,4,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,1,0,0,1,0
4132083,none,1,44,1,1,0,4,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,0,1,0
4522222,none,0,40,1,3,5,13,0,2,2,5,0,0,0,0,0,0,0,0,2,0,2,0,0,0,5,1,0,0,1,0
4371699,none,0,126,0,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,1,0
6941861,none,0,226,4,1,2,3,0,0,3,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,1,0
7483476,none,1,15,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0
7592205,none,0,86,2,1,8,10,0,1,1,8,0,0,0,0,0,0,3,0,1,0,1,0,0,0,15,4,0,0,1,0
4219128,none,0,623,2,1,1,3,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,1,0
7786250,none,0,168,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,1,0
6812825,none,0,63985,2,3,6,21,1,1,0,6,0,0,0,2,1,0,0,2,1,0,4,0,0,0,17,17,0,0,1,0
7113719,none,0,112,4,1,1,3,1,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,9,0,1,1,0
9218768,none,0,2136,2,2,0,5,1,2,0,0,0,0,0,1,0,1,0,2,2,0,0,0,0,0,11,1,0,1,0,0
5235274,none,1,70,1,2,3,8,0,1,1,3,0,0,0,1,0,0,2,0,3,0,1,0,0,0,9,1,0,0,1,0
6284070,none,0,143,0,1,2,4,1,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,1,0,0,1,0
4909332,none,0,108,4,2,8,17,2,1,0,8,1,1,0,0,1,0,2,1,6,0,1,0,0,0,28,2,2,0,1,0
5338990,none,0,111,5,12,9,66,0,7,2,9,0,0,0,0,0,0,12,0,7,0,3,0,0,0,38,4,12,0,1,0
8959710,none,0,40,3,2,4,10,0,1,2,4,0,0,0,0,1,0,3,0,2,1,1,0,0,0,25,1,0,0,1,0
6117995,none,0,958,4,1,2,3,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,1,0
7902495,none,0,201,3,3,4,12,1,0,1,4,0,0,0,0,1,0,2,0,0,0,1,0,0,0,19,2,0,0,1,0
4139640,none,0,197,8,5,8,17,3,5,2,8,0,0,0,2,0,1,0,0,5,0,2,0,0,0,23,1,0,0,1,0
5657118,none,0,237,1,1,1,3,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12,1,0,1,1,0
5702663,none,0,61,6,1,2,4,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0
9379644,none,0,67,1,6,6,19,3,0,2,6,0,0,0,3,2,0,0,0,0,0,3,0,0,0,12,10,1,0,0,0
6637469,none,0,233,5,5,3,12,0,1,2,3,0,0,0,2,0,0,3,0,1,0,1,0,0,0,23,10,0,0,1,0
8169457,none,0,466,2,1,1,3,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,4,0,0,1,0
8592348,none,0,5975,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,1,0
8894429,none,0,573,2,1,1,3,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,0,1,0
9247243,none,0,218,1,2,4,11,1,4,3,4,0,0,1,0,0,2,0,3,4,2,1,0,0,0,12,25,0,0,0,0
7432284,none,0,345,2,12,9,33,0,2,5,9,1,1,0,3,0,4,12,0,4,6,3,0,0,0,20,2,3,0,1,0
3904736,none,0,122,2,2,3,10,1,1,1,3,0,0,0,0,1,0,2,0,1,1,1,0,0,0,15,2,0,0,1,0
7747898,none,0,69,1,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,1,0
6875532,none,0,442,3,2,2,9,0,0,1,2,1,2,0,0,1,0,0,0,0,0,1,0,0,0,11,1,0,0,1,0
4072654,none,0,289,3,2,4,7,2,1,0,4,1,1,0,1,0,0,0,0,1,0,1,0,0,0,14,2,0,1,1,0
6679515,none,1,18606,1,1,1,3,0,0,2,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,11,1,0,0,1,0
4197753,none,0,813,6,3,9,10,1,4,0,9,1,1,1,0,0,0,5,0,4,1,2,0,0,0,33,9,0,1,1,0
8095977,none,0,89,4,2,3,7,2,0,3,3,1,1,0,0,0,1,0,0,0,0,1,0,0,0,19,1,0,1,1,0
5414837,none,1,128,1,1,1,3,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,1,1,0
8409842,none,0,34,1,2,1,8,2,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,7,1,0,0,1,0
4487410,none,0,142,1,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,1,0
7621803,none,0,413,4,5,3,16,1,1,1,3,0,0,0,0,0,3,0,0,5,0,1,0,0,0,12,4,0,0,1,0
5503308,none,0,484,2,11,7,36,2,6,0,7,2,1,2,4,1,0,2,1,8,0,7,0,0,0,26,9,0,0,1,0
4498016,none,0,346,2,1,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0
3804285,none,0,113,1,3,4,10,2,3,1,4,0,0,1,0,0,0,0,1,3,0,2,0,0,0,11,2,0,0,1,0
5671828,none,0,986,7,12,5,53,5,2,0,5,2,2,0,1,2,1,3,5,9,2,4,0,0,0,38,17,0,0,1,0
3945199,none,0,68,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0
3974746,none,0,217,2,5,8,11,4,2,2,8,1,0,1,0,0,0,0,1,2,0,3,0,0,0,7,1,0,0,1,0
3791275,none,0,544,2,1,3,5,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,1,0
8254484,none,0,3864,2,6,8,25,3,0,0,8,1,829,0,2,1,0,0,2,0,0,3,0,0,0,24,17,0,0,1,0
8953833,none,0,236,0,2,0,6,2,1,0,0,0,0,0,2,0,0,0,3,2,0,1,0,0,0,5,17,0,0,1,0
4911266,none,0,80,8,2,8,13,2,2,12,8,1,1,0,0,1,0,16,0,2,1,1,0,0,0,17,1,1,0,1,0
9189120,none,0,1385,1,1,3,5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,1,0
4758737,none,0,100,0,1,2,4,1,1,3,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,10,0,0,1,0
9403827,none,0,218,2,2,3,8,1,2,3,3,0,0,1,0,0,0,0,1,3,0,1,0,0,0,23,9,0,1,0,0
6914478,none,1,313,1,1,0,6,0,0,4,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,10,1,0,1,1,0
4159069,none,0,107,3,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,1,0
7075067,none,1,48,3,1,0,5,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,12,1,0,0,1,0
5873847,none,0,67,1,2,2,7,1,1,0,2,0,0,1,0,0,0,0,1,2,0,1,0,0,0,8,1,0,0,1,0
9114817,none,0,1562,2,1,2,3,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,1,1,0
7320330,none,1,62,3,1,2,7,0,0,5,2,0,0,0,0,0,0,1,0,3,1,0,0,0,0,39,1,0,1,1,0
9009658,none,1,74,10,1,13,12,0,1,3,13,1,1,0,0,0,0,2,0,9,0,0,0,0,0,15,1,0,0,1,0
9352823,none,0,77,0,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,1,0,0,0,0
8435790,none,1,47,1,1,1,5,0,0,3,1,0,0,0,0,0,0,3,0,2,1,0,0,0,0,14,1,0,0,1,0
5297372,none,0,337,1,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,10,0,0,1,0
5957064,none,0,287,1,2,4,8,0,0,2,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,8,1,0,0,1,0
9205245,none,0,551,4,1,10,11,1,1,0,10,5,6,0,0,0,0,3,0,1,1,0,0,0,0,18,1,0,1,1,0
4634262,none,0,100,0,1,3,3,1,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,23,1,0,0,1,0
8255035,none,0,30817,1,3,6,19,2,1,0,6,1,828,0,0,1,0,0,0,1,0,3,0,0,0,26,17,0,0,1,0
9474427,none,0,20530,3,1,1,4,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,1,0,0,1,0
5700044,none,0,664,2,10,8,37,0,9,1,8,1,1,1,1,0,1,3,10,15,2,5,0,0,0,20,2,0,0,1,0
4308723,none,0,516,10,12,16,71,1,5,4,16,0,0,0,1,6,0,0,0,8,0,2,0,0,0,54,2,8,1,1,0
6445781,none,0,43,1,3,6,12,1,1,0,6,2,2,1,0,1,0,1,0,1,0,2,0,0,0,9,10,1,0,1,0
4057866,none,0,381,2,3,6,13,0,1,2,6,1,1,0,0,0,0,1,1,1,1,1,0,0,0,16,4,0,0,1,0
4583764,none,0,639,3,6,3,18,0,8,1,3,0,0,1,1,0,2,0,4,11,2,2,0,0,0,34,2,0,1,1,0
9458075,none,0,48,0,2,1,6,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,6,2,0,0,1,0
8895014,none,0,172,0,2,1,6,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,5,1,0,0,1,0
7910247,none,0,166,2,1,2,3,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,1,0,0,1,0
8602498,none,0,121,2,3,1,6,1,0,0,1,1,1,0,2,0,0,0,1,1,0,1,0,0,0,16,1,0,1,1,0
9093538,none,0,1038,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,1,0
5445165,none,0,1442,7,3,6,10,2,3,0,6,0,0,0,2,0,0,1,3,3,1,1,0,0,0,18,0,0,0,1,0
5525645,none,0,151,1,2,3,9,2,0,0,3,0,0,0,0,1,0,1,0,0,1,1,0,0,0,11,4,1,0,1,0
9147019,none,0,647,3,2,0,6,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,8,1,0,1,1,0
6462019,none,0,6094,14,1,8,13,0,5,0,8,0,0,0,0,0,0,18,7,4,0,0,0,0,0,38,2,0,0,1,0
5353485,none,0,67,1,1,1,4,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,1,0,0,1,0
5416350,none,0,387,5,1,21,33,0,6,0,21,0,0,0,0,0,0,38,9,6,14,0,0,0,0,63,1,0,0,1,0
8049874,none,0,4082,1,4,7,23,3,1,0,7,2,4,0,0,1,0,0,0,1,0,3,0,0,0,21,17,0,0,1,0
8184933,none,0,90,2,2,1,5,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,4,1,0,0,1,0
5903677,none,0,108,1,3,1,8,2,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,23,1,0,1,1,0
8334098,none,0,525,1,1,0,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,1,0
5424715,none,0,64,3,3,4,15,1,1,1,4,0,0,0,1,0,1,0,3,4,1,2,0,0,0,8,1,0,0,1,0
3988942,none,0,352,1,1,1,3,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,1,0,1,1,0
7888064,none,0,71,0,1,5,3,1,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,10,0,1,1,0
6459837,none,0,1281,14,1,8,12,0,5,0,8,0,0,0,0,0,0,15,7,4,0,0,0,0,0,38,2,0,0,1,0
7045316,none,0,1084,1,6,9,23,4,4,1,9,3,1,0,1,0,0,3,6,7,2,2,0,0,0,19,9,0,0,1,0
4249533,none,0,672,5,8,8,23,1,6,1,8,1,1,1,5,0,2,3,0,9,1,4,0,0,0,25,9,0,1,1,0
7939585,none,0,78,1,1,0,3,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,5,1,0,0,1,0
8574638,none,0,86,1,2,2,12,1,2,1,2,0,0,0,0,1,0,1,0,3,0,1,0,0,0,12,1,0,0,1,0
6871109,none,0,50037,2,7,9,33,2,1,0,9,0,0,0,4,1,0,0,4,1,0,5,0,0,0,23,17,0,0,1,0
7294889,none,0,25,1,1,6,5,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,0,1,0
4788662,none,0,360,2,22,5,28,10,8,1,5,3,1,0,2,0,4,0,0,8,0,2,0,0,0,20,1,0,0,1,0
4917464,none,0,675,2,4,6,21,4,7,2,6,2,1,0,3,0,0,0,3,9,0,1,0,0,0,16,1,0,0,1,0
7257899,none,0,145,6,3,6,7,2,3,2,6,1,1,0,1,0,0,0,3,3,0,1,0,0,0,16,1,0,0,1,0
8845708,none,0,3233,3,2,6,8,1,2,0,6,0,0,0,1,0,1,1,0,2,0,1,0,0,0,14,1,0,0,1,0
4480085,none,0,9084,1,9,9,24,3,2,1,9,6,2,0,5,0,4,0,0,9,0,1,0,0,0,12,1,0,0,1,0
5767507,none,0,99,3,1,8,8,1,1,1,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,0,0,1,0
5473580,none,0,300,7,4,14,28,1,2,4,14,5,5,1,0,3,0,2,0,3,1,2,0,0,0,35,2,1,0,1,0
8027029,none,0,289,1,1,2,3,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12,1,0,1,1,0
7949921,none,0,670,3,15,15,59,6,3,1,15,3,3,1,7,0,0,6,1,9,1,3,0,0,0,45,2,0,1,1,0
9523258,none,0,26314,3,1,1,4,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,1,0,0,1,0
6923170,none,0,754,3,1,5,5,1,1,3,5,0,0,0,0,0,0,0,0,2,2,0,0,0,0,10,1,0,0,1,0
4259369,none,0,1388,5,4,9,16,1,3,0,9,0,0,1,1,0,0,0,1,3,0,3,0,0,0,37,1,0,1,1,0
6666668,none,1,66,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,1,0
8756041,none,0,289,0,3,1,12,1,1,4,1,0,0,0,0,0,1,8,1,3,3,1,0,0,0,94,0,2,1,1,0
7784926,none,0,208,2,1,1,3,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,19,1,0,1,1,0
7515654,none,0,38,2,1,1,3,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4,1,0,0,1,0
8271243,none,0,819,2,2,7,21,1,2,0,7,1,4,0,0,1,0,0,0,4,0,2,0,0,0,25,17,0,0,1,0
7755095,none,0,53,2,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,1,0
4031529,none,0,464,4,1,4,5,1,2,1,4,0,0,0,0,0,0,0,3,2,3,0,0,0,0,7,8,0,0,1,0
5907756,none,0,393,2,7,4,27,3,4,0,4,0,0,2,4,0,0,0,0,7,0,4,0,0,0,23,8,0,1,1,0
5393638,none,0,391,0,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,1,0
4953209,none,0,111,1,4,3,6,3,1,1,3,0,0,0,3,0,0,0,0,1,0,1,0,0,0,11,1,0,0,1,0
8949635,none,0,628,1,2,1,5,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,6,1,0,0,1,0
7958322,none,0,75,6,1,4,29,0,3,1,4,1,1,0,0,0,0,3,9,5,0,0,3,0,0,22,2,0,0,1,0
5184123,none,0,267,5,3,9,9,1,5,1,9,0,0,0,2,0,0,0,1,5,0,0,0,0,0,15,4,0,0,1,0
6632851,none,0,47,1,1,1,3,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,1,0,0,1,0
7196784,none,0,479,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0
5749626,none,0,352,2,4,3,15,1,3,4,3,1,1,1,0,0,2,2,4,4,9,2,0,0,0,18,2,0,0,1,0
7111061,none,0,288,4,1,5,22,0,3,0,5,1,1,0,0,0,0,4,1,3,0,0,2,0,0,41,2,0,0,1,0
8904678,none,0,187,2,3,1,10,1,0,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,26,1,0,1,1,0
6639778,none,1,204,1,1,0,3,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,12,1,0,1,1,0
6530288,none,1,104,3,1,6,8,0,0,2,6,0,0,0,0,0,0,0,0,6,0,0,0,0,0,7,1,0,0,1,0
7197234,none,0,58,1,1,1,5,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3,1,0,0,1,0
6839392,none,0,91,2,1,1,3,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,18,1,0,1,1,0
8420313,none,0,54,1,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,1,0
5402098,none,0,85,3,9,14,43,4,3,0,14,0,0,1,3,3,1,3,8,5,1,4,0,0,0,31,1,0,0,1,0
4222354,none,0,220,5,1,9,6,1,3,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,1,0,0,1,0
7158488,none,0,6620,2,2,2,8,2,1,0,2,1,7,0,0,0,0,0,4,2,1,1,0,0,0,14,16,0,0,1,0
5719331,none,0,1385,1,2,2,10,2,1,1,2,0,0,0,0,1,0,0,0,1,0,1,0,0,0,19,10,0,1,1,0
7875037,none,0,190,4,8,9,41,0,12,3,9,0,0,1,3,1,1,7,9,14,8,3,0,0,0,52,10,0,0,1,0
